,id,status,search_engine_name,scrape_method,page_number,requested_at,requested_by,latitude,longitude,reported_location,is_control,category,urban_rural_code,median_income,percent_dem,num_results_for_query,num_results,query,effective_query,no_results,results_avg_edit,results_avg_jacc,has_results,results_full_domain_frac_cointelegraph.com,results_full_domain_appears_cointelegraph.com,results_full_domain_rank_cointelegraph.com,results_full_domain_count_cointelegraph.com,results_full_domain_frac_independent.co.uk,results_full_domain_appears_independent.co.uk,results_full_domain_rank_independent.co.uk,results_full_domain_count_independent.co.uk,results_full_domain_frac_NewsCarousel,results_full_domain_appears_NewsCarousel,results_full_domain_rank_NewsCarousel,results_full_domain_count_NewsCarousel,results_full_domain_frac_forbes.com,results_full_domain_appears_forbes.com,results_full_domain_rank_forbes.com,results_full_domain_count_forbes.com,results_full_domain_frac_latimes.com,results_full_domain_appears_latimes.com,results_full_domain_rank_latimes.com,results_full_domain_count_latimes.com,results_full_snippet_mean_polarity,results_full_title_mean_polarity,results_top_three_domain_frac_cointelegraph.com,results_top_three_domain_appears_cointelegraph.com,results_top_three_domain_frac_independent.co.uk,results_top_three_domain_appears_independent.co.uk,results_top_three_domain_frac_NewsCarousel,results_top_three_domain_appears_NewsCarousel,results_top_three_snippet_mean_polarity,results_top_three_title_mean_polarity,results_top_domain_frac_cointelegraph.com,results_top_domain_appears_cointelegraph.com,results_top_domain_frac_independent.co.uk,results_top_domain_appears_independent.co.uk,results_top_domain_frac_NewsCarousel,results_top_domain_appears_NewsCarousel,results_top_snippet_mean_polarity,results_top_title_mean_polarity,results_full_domain_frac_b'',results_full_domain_appears_b'',results_full_domain_rank_b'',results_full_domain_count_b'',results_full_domain_frac_wikipedia.org,results_full_domain_appears_wikipedia.org,results_full_domain_rank_wikipedia.org,results_full_domain_count_wikipedia.org,results_full_domain_frac_twitter.com,results_full_domain_appears_twitter.com,results_full_domain_rank_twitter.com,results_full_domain_count_twitter.com,results_full_domain_frac_nytimes.com,results_full_domain_appears_nytimes.com,results_full_domain_rank_nytimes.com,results_full_domain_count_nytimes.com,results_full_domain_frac_imdb.com,results_full_domain_appears_imdb.com,results_full_domain_rank_imdb.com,results_full_domain_count_imdb.com,results_full_domain_frac_washingtonpost.com,results_full_domain_appears_washingtonpost.com,results_full_domain_rank_washingtonpost.com,results_full_domain_count_washingtonpost.com,results_full_domain_frac_theatlantic.com,results_full_domain_appears_theatlantic.com,results_full_domain_rank_theatlantic.com,results_full_domain_count_theatlantic.com,results_full_domain_frac_people also ask,results_full_domain_appears_people also ask,results_full_domain_rank_people also ask,results_full_domain_count_people also ask,results_top_three_domain_frac_wikipedia.org,results_top_three_domain_appears_wikipedia.org,results_top_three_domain_frac_twitter.com,results_top_three_domain_appears_twitter.com,knowledge_panel_avg_edit,knowledge_panel_avg_jacc,has_knowledge_panel,knowledge_panel_full_domain_frac_wikipedia.org,knowledge_panel_full_domain_appears_wikipedia.org,knowledge_panel_full_domain_rank_wikipedia.org,knowledge_panel_full_domain_count_wikipedia.org,knowledge_panel_full_snippet_mean_polarity,knowledge_panel_full_title_mean_polarity,knowledge_panel_top_three_domain_frac_wikipedia.org,knowledge_panel_top_three_domain_appears_wikipedia.org,knowledge_panel_top_three_snippet_mean_polarity,knowledge_panel_top_three_title_mean_polarity,knowledge_panel_top_domain_frac_wikipedia.org,knowledge_panel_top_domain_appears_wikipedia.org,knowledge_panel_top_snippet_mean_polarity,knowledge_panel_top_title_mean_polarity,results_full_domain_frac_cnn.com,results_full_domain_appears_cnn.com,results_full_domain_rank_cnn.com,results_full_domain_count_cnn.com,results_full_domain_frac_newsweek.com,results_full_domain_appears_newsweek.com,results_full_domain_rank_newsweek.com,results_full_domain_count_newsweek.com,results_full_domain_frac_go.com,results_full_domain_appears_go.com,results_full_domain_rank_go.com,results_full_domain_count_go.com,results_full_domain_frac_usatoday.com,results_full_domain_appears_usatoday.com,results_full_domain_rank_usatoday.com,results_full_domain_count_usatoday.com,results_top_three_domain_frac_latimes.com,results_top_three_domain_appears_latimes.com,results_top_three_domain_frac_nytimes.com,results_top_three_domain_appears_nytimes.com,results_top_domain_frac_latimes.com,results_top_domain_appears_latimes.com,results_top_domain_frac_nytimes.com,results_top_domain_appears_nytimes.com,results_full_domain_frac_foxnews.com,results_full_domain_appears_foxnews.com,results_full_domain_rank_foxnews.com,results_full_domain_count_foxnews.com,results_full_domain_frac_newyorker.com,results_full_domain_appears_newyorker.com,results_full_domain_rank_newyorker.com,results_full_domain_count_newyorker.com,results_top_three_domain_frac_cnn.com,results_top_three_domain_appears_cnn.com,results_full_domain_frac_nbcnews.com,results_full_domain_appears_nbcnews.com,results_full_domain_rank_nbcnews.com,results_full_domain_count_nbcnews.com,results_full_domain_frac_247sports.com,results_full_domain_appears_247sports.com,results_full_domain_rank_247sports.com,results_full_domain_count_247sports.com,results_full_domain_frac_deadspin.com,results_full_domain_appears_deadspin.com,results_full_domain_rank_deadspin.com,results_full_domain_count_deadspin.com,results_full_domain_frac_espn.com,results_full_domain_appears_espn.com,results_full_domain_rank_espn.com,results_full_domain_count_espn.com,results_full_domain_frac_UserTweetCarousel,results_full_domain_appears_UserTweetCarousel,results_full_domain_rank_UserTweetCarousel,results_full_domain_count_UserTweetCarousel,results_full_domain_frac_cbssports.com,results_full_domain_appears_cbssports.com,results_full_domain_rank_cbssports.com,results_full_domain_count_cbssports.com,results_full_domain_frac_nfl.com,results_full_domain_appears_nfl.com,results_full_domain_rank_nfl.com,results_full_domain_count_nfl.com,results_top_three_domain_frac_247sports.com,results_top_three_domain_appears_247sports.com,results_top_domain_frac_247sports.com,results_top_domain_appears_247sports.com,results_full_domain_frac_SearchTweetCarousel,results_full_domain_appears_SearchTweetCarousel,results_full_domain_rank_SearchTweetCarousel,results_full_domain_count_SearchTweetCarousel,results_full_domain_frac_philadelphiaeagles.com,results_full_domain_appears_philadelphiaeagles.com,results_full_domain_rank_philadelphiaeagles.com,results_full_domain_count_philadelphiaeagles.com,results_top_three_domain_frac_b'',results_top_three_domain_appears_b'',results_top_three_domain_frac_SearchTweetCarousel,results_top_three_domain_appears_SearchTweetCarousel,results_top_domain_frac_b'',results_top_domain_appears_b'',results_top_three_domain_frac_philadelphiaeagles.com,results_top_three_domain_appears_philadelphiaeagles.com,results_top_three_domain_frac_cbssports.com,results_top_three_domain_appears_cbssports.com,results_top_three_domain_frac_espn.com,results_top_three_domain_appears_espn.com,results_top_three_domain_frac_washingtonpost.com,results_top_three_domain_appears_washingtonpost.com,results_top_three_domain_frac_newsweek.com,results_top_three_domain_appears_newsweek.com,results_top_domain_frac_washingtonpost.com,results_top_domain_appears_washingtonpost.com,results_top_domain_frac_newsweek.com,results_top_domain_appears_newsweek.com,results_full_domain_frac_linkedin.com,results_full_domain_appears_linkedin.com,results_full_domain_rank_linkedin.com,results_full_domain_count_linkedin.com,results_full_domain_frac_variety.com,results_full_domain_appears_variety.com,results_full_domain_rank_variety.com,results_full_domain_count_variety.com,results_top_three_domain_frac_imdb.com,results_top_three_domain_appears_imdb.com,results_top_domain_frac_wikipedia.org,results_top_domain_appears_wikipedia.org,results_full_domain_frac_vanityfair.com,results_full_domain_appears_vanityfair.com,results_full_domain_rank_vanityfair.com,results_full_domain_count_vanityfair.com,results_top_three_domain_frac_variety.com,results_top_three_domain_appears_variety.com,results_full_domain_frac_greatbritishgardens.co.uk,results_full_domain_appears_greatbritishgardens.co.uk,results_full_domain_rank_greatbritishgardens.co.uk,results_full_domain_count_greatbritishgardens.co.uk,results_full_domain_frac_google.com,results_full_domain_appears_google.com,results_full_domain_rank_google.com,results_full_domain_count_google.com,results_full_domain_appears_youtube.com,results_full_domain_appears_facebook.com,results_full_domain_appears_instagram.com,results_full_domain_appears_pinterest.com
count,400.0,400,400,400,400.0,400,400,400,400,400,400.0,400,400.0,400.0,400.0,400,400.0,400,400,400.0,400.0,400.0,400.0,40.0,40.0,40.0,40.0,80.0,80.0,80.0,80.0,320.0,320.0,320.0,320.0,40.0,40.0,40.0,40.0,80.0,80.0,80.0,80.0,400.0,400.0,40.0,40.0,44.0,44.0,320.0,320.0,400.0,400.0,40.0,40.0,40.0,40.0,240.0,240.0,400.0,400.0,81.0,81.0,81.0,81.0,322.0,355.0,322.0,322.0,160.0,200.0,160.0,160.0,242.0,242.0,242.0,242.0,80.0,80.0,80.0,80.0,84.0,84.0,84.0,84.0,120.0,120.0,120.0,120.0,106.0,106.0,106.0,106.0,200.0,200.0,74.0,74.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,120.0,120.0,120.0,120.0,80.0,80.0,80.0,80.0,50.0,50.0,50.0,50.0,74.0,74.0,74.0,74.0,40.0,40.0,120.0,120.0,40.0,40.0,40.0,40.0,100.0,100.0,100.0,100.0,47.0,47.0,47.0,47.0,16.0,16.0,81.0,81.0,81.0,81.0,55.0,55.0,55.0,55.0,59.0,59.0,59.0,59.0,114.0,114.0,114.0,114.0,86.0,86.0,86.0,86.0,80.0,80.0,80.0,80.0,66.0,66.0,66.0,66.0,45.0,45.0,40.0,40.0,34.0,34.0,34.0,34.0,39.0,39.0,39.0,39.0,80.0,80.0,34.0,34.0,80.0,80.0,3.0,3.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,40.0,40.0,80.0,80.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,80.0,120.0,40.0,0.0
unique,,1,1,1,,400,1,40,40,40,,1,,,,173,,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top,,successful,google,selenium,,2018-01-02 10:47:22.941610,localhost,39.623111,-99.884748,"Sullivan Township, Illinois",,trending,,,,"About 1,180,000 results (0.39 seconds) ",,bitcoin price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freq,,400,400,400,,1,400,10,10,10,,400,,,,10,,40,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean,600.5,,,,1.0,,,,,,0.0,,4.35,51817.575,0.32309616555685805,,16.1625,,,0.0,1.9234615384615283,0.910244447714993,1.0,0.2662500000000002,1.0,4.75,4.0,0.11656249999999987,1.0,3.2,1.5,0.06301131965944261,1.0,1.25,1.0,0.1331250000000001,1.0,9.5125,2.0,0.13229166666666664,1.0,8.377083333333328,1.9875,0.04043874318181815,-0.0785115626262629,0.16666666666666674,1.0,0.18181818181818185,1.0,0.16076388888888818,1.0,0.08899241666666681,-0.06700850000000004,0.25,1.0,0.25,1.0,0.25,1.0,0.2720125000000006,-0.08697,0.05638640446431975,1.0,1.1481481481481481,1.0,0.08275606234449974,1.0,3.8540372670807455,1.124223602484472,0.14694812628998943,1.0,4.0375,2.5,0.10589238727111938,1.0,5.712809917355372,1.5909090909090908,0.07680871212121208,1.0,4.525,1.0,0.19629329004329024,1.0,8.379960317460316,2.988095238095238,0.06531249999999993,1.0,10.0,1.0,0.07118101099788106,1.0,11.839622641509434,1.0,0.2999999999999999,1.0,0.24324324324324334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4174428571428577,0.0,1.0,1.0,0.4174428571428577,0.0,1.0,1.0,0.4174428571428577,0.0,0.09075441919191934,1.0,5.0625,1.2416666666666667,0.06828125000000004,1.0,3.3625,1.025,0.06666666666666674,1.0,5.84,1.0,0.07971437346437343,1.0,10.108108108108109,1.0,0.3333333333333335,1.0,0.16666666666666669,1.0,0.25,1.0,0.25,1.0,0.07632196969696958,1.0,7.98,1.0,0.06666666666666674,1.0,10.97872340425532,1.0,0.16666666666666663,1.0,0.06661522633744857,1.0,6.074074074074074,1.0,0.15442028645589012,1.0,3.157575757575757,2.5272727272727273,0.05894749960644383,1.0,6.305084745762712,1.0,0.10165801392887092,1.0,5.453216374269006,1.736842105263158,0.05992497060023509,1.0,4.930232558139535,1.0,0.12099511953904349,1.0,7.00625,2.0,0.06014511732390982,1.0,9.204545454545455,1.0151515151515151,0.4567901234567901,1.0,0.5,1.0,0.054340435864748377,1.0,3.0,1.0,0.05804997662582803,1.0,5.346153846153846,1.0769230769230769,0.14305555555555546,1.0,0.11111111111111115,1.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666674,1.0,0.16666666666666674,1.0,0.16666666666666674,1.0,0.16666666666666674,1.0,0.25,1.0,0.25,1.0,0.06666666666666667,1.0,9.0,1.0,0.07873579545454534,1.0,3.0,1.0,0.3333333333333335,1.0,1.0,1.0,0.13312500000000008,1.0,9.5,2.0,0.16666666666666674,1.0,0.10000000000000005,1.0,9.15,1.0,0.10000000000000005,1.0,9.075,1.0,1.0,1.0,1.0,
std,115.61430130683084,,,,0.0,,,,,,0.0,,1.6535827283807103,12446.744208742684,0.15719117570760202,,3.149745384943832,,,0.0,2.32213273922396,0.14336845403462986,0.0,0.002635231383473651,0.0,0.0,0.0,0.016692688020008437,0.0,0.7360517318088008,0.5031546054266276,0.004509057488084331,0.0,0.43369087411965546,0.0,0.0013176156917368254,0.0,0.07905694150420946,0.0,0.06656935144145652,0.0,3.6664502956872935,0.9999208829461952,0.2683569993164,0.165356861867839,8.432749224604462e-17,0.0,0.04846722724185877,0.0,0.01714666406471872,0.0,0.37780115662449204,0.19836694291996845,0.0,0.0,0.0,0.0,0.0,0.0,0.5043116508635717,0.22434917311792515,0.0030984881991577198,0.0,1.3333333333333304,0.0,0.039353176530113276,0.0,2.481168797758072,0.3303498376974513,0.04978696229269472,0.0,1.2125522746949602,0.8687444855261388,0.026556575348336355,0.0,2.724021229114177,0.49268508117418913,0.014204046788331658,0.0,1.542437656455078,0.0,0.07343507946966182,0.0,1.9913362881734507,1.0920749303372117,0.0019597445597566523,0.0,0.5020964452534338,0.0,0.015817478258040425,0.0,1.034056206014339,0.0,0.1948528056176331,0.0,0.0836259210085458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31864247830610265,0.0,0.0,0.0,0.31864247830610265,0.0,0.0,0.0,0.31864247830610265,0.0,0.0322851888303888,0.0,1.4239289060243718,0.5184954532240438,0.010492733864880612,0.0,2.323483580610606,0.15710997518871128,7.00934133340971e-17,0.0,1.608142546225177,0.0,0.012234696977095118,0.0,1.6925911688487751,0.0,1.6865498449208925e-16,0.0,2.787195170514033e-17,0.0,0.0,0.0,0.0,0.0,0.011977537383862437,0.0,0.9209130295966111,0.0,7.013911153301921e-17,0.0,0.7658289541725546,0.0,2.866583523299505e-17,0.0,0.00046296296296296287,0.0,2.114106062723544,0.0,0.055449517077271235,0.0,3.045170598351424,0.8131909131805772,0.005138260743447038,0.0,3.3848253522313576,0.0,0.05557336309280272,0.0,1.0546774525760851,0.9505716173058119,0.0030001796540325286,0.0,1.00341414444906,0.0,0.004221528285523992,0.0,1.5042003426691788,0.0,0.00698018394051288,0.0,1.3155205834932442,0.1230914909793327,0.12359700230961382,0.0,0.0,0.0,0.002522744384286589,0.0,0.0,0.0,0.01355222581307937,0.0,1.9267980193282974,0.26995276239950833,0.027636772919024295,0.0,4.2259464171569474e-17,0.0,0.0,0.0,0.0,0.0,8.432749224604462e-17,0.0,8.432749224604462e-17,0.0,8.432749224604462e-17,0.0,8.432749224604462e-17,0.0,0.0,0.0,0.0,0.0,,,,,0.012258841738721145,0.0,1.0063092108532552,0.0,1.6865498449208925e-16,0.0,0.0,0.0,0.0013176156917368244,0.0,0.0,0.0,8.432749224604462e-17,0.0,4.216374612302231e-17,0.0,0.7355444521071731,0.0,4.216374612302231e-17,0.0,1.0225032129596563,0.0,0.0,0.0,0.0,
min,401.0,,,,1.0,,,,,,0.0,,1.0,34955.0,0.08897485493230001,,11.0,,,0.0,0.02564102564102564,0.4113884510169339,1.0,0.25,1.0,4.75,4.0,0.1,1.0,2.5,1.0,0.05,1.0,1.0,1.0,0.125,1.0,9.5,2.0,0.0625,1.0,1.5,1.0,-0.6702181818181817,-0.4191666666666667,0.16666666666666666,1.0,0.16666666666666666,1.0,0.1111111111111111,1.0,-0.6782,-0.49006666666666665,0.25,1.0,0.25,1.0,0.25,1.0,-0.6997,-0.7351,0.05,1.0,1.0,1.0,0.05,1.0,1.0,1.0,0.0625,1.0,3.0,1.0,0.05,1.0,1.0,1.0,0.0625,1.0,3.0,1.0,0.0625,1.0,4.666666666666667,1.0,0.0625,1.0,6.0,1.0,0.05,1.0,10.0,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.06666666666666667,1.0,3.5,1.0,0.0625,1.0,1.0,1.0,0.06666666666666667,1.0,5.0,1.0,0.0625,1.0,6.0,1.0,0.3333333333333333,1.0,0.16666666666666666,1.0,0.25,1.0,0.25,1.0,0.0625,1.0,7.0,1.0,0.06666666666666667,1.0,7.0,1.0,0.16666666666666666,1.0,0.0625,1.0,4.0,1.0,0.05,1.0,1.6666666666666667,1.0,0.05,1.0,4.0,1.0,0.05,1.0,4.666666666666667,1.0,0.05,1.0,4.0,1.0,0.10526315789473684,1.0,5.5,2.0,0.05,1.0,7.0,1.0,0.1111111111111111,1.0,0.5,1.0,0.05,1.0,3.0,1.0,0.05,1.0,3.0,1.0,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.25,1.0,0.25,1.0,0.06666666666666667,1.0,9.0,1.0,0.0625,1.0,2.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.125,1.0,9.5,2.0,0.16666666666666666,1.0,0.1,1.0,7.0,1.0,0.1,1.0,7.0,1.0,1.0,1.0,1.0,
25%,500.75,,,,1.0,,,,,,0.0,,3.0,42608.0,0.20512701292325,,15.0,,,0.0,0.05128205128205128,0.8697379543533392,1.0,0.26666666666666666,1.0,4.75,4.0,0.1,1.0,2.5,1.0,0.058823529411764705,1.0,1.0,1.0,0.13333333333333333,1.0,9.5,2.0,0.06666666666666667,1.0,4.916666666666667,1.0,-0.10608181818181818,-0.23614545454545458,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,-0.1892,0.0,0.25,1.0,0.25,1.0,0.25,1.0,-0.296,0.0,0.05555555555555555,1.0,1.0,1.0,0.0625,1.0,2.0,1.0,0.12916666666666665,1.0,3.0,2.5,0.09090909090909091,1.0,4.0,1.0,0.0625,1.0,3.0,1.0,0.125,1.0,6.5,2.0,0.0625,1.0,10.0,1.0,0.0625,1.0,11.0,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.06666666666666667,1.0,4.0,1.0,0.06666666666666667,1.0,1.0,1.0,0.06666666666666667,1.0,5.0,1.0,0.06666666666666667,1.0,10.0,1.0,0.3333333333333333,1.0,0.16666666666666666,1.0,0.25,1.0,0.25,1.0,0.06666666666666667,1.0,7.0,1.0,0.06666666666666667,1.0,11.0,1.0,0.16666666666666666,1.0,0.06666666666666667,1.0,4.0,1.0,0.10526315789473684,1.0,1.6666666666666667,2.0,0.05263157894736842,1.0,4.0,1.0,0.058823529411764705,1.0,5.0,1.0,0.058823529411764705,1.0,4.0,1.0,0.11764705882352941,1.0,5.5,2.0,0.05555555555555555,1.0,8.0,1.0,0.5,1.0,0.5,1.0,0.05263157894736842,1.0,3.0,1.0,0.05263157894736842,1.0,4.0,1.0,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.25,1.0,0.25,1.0,0.06666666666666667,1.0,9.0,1.0,0.06666666666666667,1.0,2.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.13333333333333333,1.0,9.5,2.0,0.16666666666666666,1.0,0.1,1.0,9.0,1.0,0.1,1.0,8.0,1.0,1.0,1.0,1.0,
50%,600.5,,,,1.0,,,,,,0.0,,5.0,50153.0,0.287763674069,,16.0,,,0.0,1.1538461538461537,0.9805749805749807,1.0,0.26666666666666666,1.0,4.75,4.0,0.1125,1.0,2.75,1.5,0.0625,1.0,1.0,1.0,0.13333333333333333,1.0,9.5,2.0,0.1,1.0,8.5,1.5,0.12675999999999998,0.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.10966666666666665,0.0,0.25,1.0,0.25,1.0,0.25,1.0,0.4404,0.0,0.058823529411764705,1.0,1.0,1.0,0.06666666666666667,1.0,3.0,1.0,0.17647058823529413,1.0,4.0,3.0,0.11764705882352941,1.0,6.5,2.0,0.0787878787878788,1.0,4.5,1.0,0.19375,1.0,9.666666666666666,3.0,0.06666666666666667,1.0,10.0,1.0,0.0625,1.0,12.0,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34,0.0,1.0,1.0,0.34,0.0,1.0,1.0,0.34,0.0,0.09090909090909091,1.0,4.0,1.0,0.06666666666666667,1.0,4.0,1.0,0.06666666666666667,1.0,5.0,1.0,0.09090909090909091,1.0,10.0,1.0,0.3333333333333333,1.0,0.16666666666666666,1.0,0.25,1.0,0.25,1.0,0.06666666666666667,1.0,8.0,1.0,0.06666666666666667,1.0,11.0,1.0,0.16666666666666666,1.0,0.06666666666666667,1.0,6.0,1.0,0.1875,1.0,1.6666666666666667,3.0,0.0625,1.0,4.0,1.0,0.0625,1.0,5.0,1.0,0.058823529411764705,1.0,4.0,1.0,0.11764705882352941,1.0,7.25,2.0,0.0625,1.0,10.0,1.0,0.5,1.0,0.5,1.0,0.05555555555555555,1.0,3.0,1.0,0.05555555555555555,1.0,4.0,1.0,0.16666666666666666,1.0,0.1111111111111111,1.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.25,1.0,0.25,1.0,0.06666666666666667,1.0,9.0,1.0,0.0787878787878788,1.0,3.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.13333333333333333,1.0,9.5,2.0,0.16666666666666666,1.0,0.1,1.0,9.0,1.0,0.1,1.0,9.0,1.0,1.0,1.0,1.0,
75%,700.25,,,,1.0,,,,,,0.0,,6.0,56462.75,0.43436662808399995,,18.0,,,0.0,2.9294871794871793,0.9980276134122287,1.0,0.26666666666666666,1.0,4.75,4.0,0.13333333333333333,1.0,4.0,2.0,0.06666666666666667,1.0,1.25,1.0,0.13333333333333333,1.0,9.5,2.0,0.2,1.0,12.0,3.0,0.17653636363636363,0.046309090909090904,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.3383333333333334,0.0,0.25,1.0,0.25,1.0,0.25,1.0,0.765,0.0,0.058823529411764705,1.0,1.0,1.0,0.06666666666666667,1.0,7.0,1.0,0.17647058823529413,1.0,4.5,3.0,0.13333333333333333,1.0,8.0,2.0,0.09090909090909091,1.0,6.0,1.0,0.26666666666666666,1.0,10.0,4.0,0.06666666666666667,1.0,10.0,1.0,0.09090909090909091,1.0,13.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.765,0.0,1.0,1.0,0.765,0.0,1.0,1.0,0.765,0.0,0.09090909090909091,1.0,7.0,1.0,0.06666666666666667,1.0,6.0,1.0,0.06666666666666667,1.0,5.0,1.0,0.09090909090909091,1.0,11.0,1.0,0.3333333333333333,1.0,0.16666666666666666,1.0,0.25,1.0,0.25,1.0,0.09090909090909091,1.0,9.0,1.0,0.06666666666666667,1.0,11.0,1.0,0.16666666666666666,1.0,0.06666666666666667,1.0,8.0,1.0,0.1875,1.0,2.0,3.0,0.0625,1.0,11.0,1.0,0.17647058823529413,1.0,6.0,3.0,0.0625,1.0,6.0,1.0,0.125,1.0,8.5,2.0,0.0625,1.0,10.0,1.0,0.5,1.0,0.5,1.0,0.05555555555555555,1.0,3.0,1.0,0.05555555555555555,1.0,7.0,1.0,0.16666666666666666,1.0,0.1111111111111111,1.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.25,1.0,0.25,1.0,0.06666666666666667,1.0,9.0,1.0,0.09090909090909091,1.0,4.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.13333333333333333,1.0,9.5,2.0,0.16666666666666666,1.0,0.1,1.0,10.0,1.0,0.1,1.0,10.0,1.0,1.0,1.0,1.0,
